"","fish_id","bin","LLLL","LLLR","LLRL","LLRR","LRLL","LRLR","LRRL","LRRR","RLLL","RLLR","RLRL","RLRR","RRLL","RRLR","RRRL","RRRR","L","R","total_turns","reps","alts","rel_reps","rel_alts","rel_R","rel_L"
"27","102","3",0,3,9,4,5,15,12,7,3,10,11,14,8,10,7,5,56,70,126,5,26,3.96825396825397,20.6349206349206,55.5555555555556,44.4444444444444
"28","102","4",1,1,2,6,2,9,7,8,1,8,9,9,6,9,8,9,38,60,98,10,18,10.2040816326531,18.3673469387755,61.2244897959184,38.7755102040816
"29","102","5",0,0,2,7,3,5,3,12,0,9,6,7,6,9,12,17,33,68,101,17,11,16.8316831683168,10.8910891089109,67.3267326732673,32.6732673267327
"30","102","6",1,7,5,8,7,13,6,12,7,6,15,10,6,11,11,24,59,93,152,25,28,16.4473684210526,18.4210526315789,61.1842105263158,38.8157894736842
"31","103","1",7,9,9,5,9,12,4,5,9,5,11,4,5,3,4,1,60,45,105,8,23,7.61904761904762,21.9047619047619,42.8571428571429,57.1428571428571
"32","103","2",2,3,2,2,1,11,7,3,3,2,10,7,4,6,3,0,33,36,69,2,21,2.89855072463768,30.4347826086957,52.1739130434783,47.8260869565217
"33","103","3",6,4,7,1,6,5,4,4,4,4,4,8,2,6,4,3,38,37,75,9,9,12,12,49.3333333333333,50.6666666666667
"34","103","4",0,0,1,1,0,9,3,8,0,2,9,9,2,9,8,6,24,46,70,6,18,8.57142857142857,25.7142857142857,65.7142857142857,34.2857142857143
"35","103","5",0,0,1,0,1,18,2,0,0,1,19,2,0,2,0,0,24,25,49,0,37,0,75.5102040816327,51.0204081632653,48.9795918367347
"36","103","6",0,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,12,16,28,2,4,7.14285714285714,14.2857142857143,57.1428571428571,42.8571428571429
"37","104","1",8,12,15,7,14,6,9,4,13,10,5,5,9,4,4,0,78,50,128,8,11,6.25,8.59375,39.0625,60.9375
"38","104","2",6,8,9,3,8,10,4,6,8,4,9,7,4,6,6,4,57,48,105,10,19,9.52380952380952,18.0952380952381,45.7142857142857,54.2857142857143
"39","104","3",13,6,8,5,9,7,4,1,6,7,7,1,4,1,1,0,54,29,83,13,14,15.6626506024096,16.8674698795181,34.9397590361446,65.0602409638554
"40","104","4",103,6,5,3,7,3,2,1,7,2,4,0,2,1,1,0,133,17,150,103,7,68.6666666666667,4.66666666666667,11.3333333333333,88.6666666666667
"41","104","5",75,9,10,0,10,0,0,0,9,1,0,0,0,0,0,0,107,10,117,75,0,64.1025641025641,0,8.54700854700855,91.4529914529915
"42","104","6",147,2,3,0,3,1,0,0,3,0,1,0,0,0,0,0,159,4,163,147,2,90.1840490797546,1.22699386503067,2.45398773006135,97.5460122699387
"43","105","1",11,7,6,4,4,7,5,3,7,4,5,4,6,2,3,4,49,36,85,15,12,17.6470588235294,14.1176470588235,42.3529411764706,57.6470588235294
"44","105","2",3,4,10,2,10,11,2,3,5,8,10,3,3,2,3,1,48,35,83,4,21,4.81927710843374,25.3012048192771,42.1686746987952,57.8313253012048
"45","105","3",8,5,4,4,4,1,2,5,5,3,1,3,5,3,5,5,35,31,66,13,2,19.6969696969697,3.03030303030303,46.969696969697,53.030303030303
"46","105","4",14,4,4,1,4,3,3,1,4,2,3,3,2,3,2,0,36,20,56,14,6,25,10.7142857142857,35.7142857142857,64.2857142857143
"47","105","5",9,6,4,2,4,0,1,1,6,1,0,0,2,0,1,0,29,11,40,9,0,22.5,0,27.5,72.5
"48","105","6",15,4,2,1,1,1,1,1,3,0,0,1,2,0,1,0,28,8,36,15,1,41.6666666666667,2.77777777777778,22.2222222222222,77.7777777777778
"49","106","1",5,7,7,4,6,4,4,5,7,5,2,5,6,3,5,3,44,37,81,8,6,9.87654320987654,7.40740740740741,45.679012345679,54.320987654321
"50","106","2",3,4,3,5,3,13,6,5,4,4,13,7,5,7,5,9,43,56,99,12,26,12.1212121212121,26.2626262626263,56.5656565656566,43.4343434343434
"51","106","3",0,1,1,3,2,7,5,6,1,3,8,7,2,9,6,23,26,61,87,23,15,26.4367816091954,17.2413793103448,70.1149425287356,29.8850574712644
"52","106","4",3,2,1,2,0,7,1,5,2,1,6,5,3,4,6,14,22,43,65,17,13,26.1538461538462,20,66.1538461538462,33.8461538461538
"53","106","5",3,2,4,2,3,10,2,4,2,4,8,5,3,3,4,0,31,31,62,3,18,4.83870967741935,29.0322580645161,50,50
"54","106","6",1,3,5,3,2,8,6,5,3,5,4,9,6,5,5,1,34,40,74,2,12,2.7027027027027,16.2162162162162,54.0540540540541,45.9459459459459
"55","107","1",8,5,5,5,6,6,5,5,5,5,7,5,3,7,5,3,46,42,88,11,13,12.5,14.7727272727273,47.7272727272727,52.2727272727273
"56","107","2",0,4,5,2,3,10,4,4,4,3,8,6,4,4,4,6,33,41,74,6,18,8.10810810810811,24.3243243243243,55.4054054054054,44.5945945945946
"57","107","3",2,1,7,2,4,9,7,1,1,8,7,6,5,3,1,2,35,34,69,4,16,5.79710144927536,23.1884057971014,49.2753623188406,50.7246376811594
"58","107","4",6,5,3,5,4,10,6,3,5,3,12,4,4,5,3,1,44,38,82,7,22,8.53658536585366,26.8292682926829,46.3414634146341,53.6585365853659
"59","107","5",4,5,6,4,5,5,4,2,4,5,5,2,4,2,2,1,37,26,63,5,10,7.93650793650794,15.8730158730159,41.2698412698413,58.7301587301587
"60","107","6",2,2,4,0,2,8,2,1,2,2,5,3,2,1,1,1,22,19,41,3,13,7.31707317073171,31.7073170731707,46.3414634146341,53.6585365853659
"61","108","1",1,4,4,4,3,9,5,8,4,4,8,9,5,7,7,30,38,77,115,31,17,26.9565217391304,14.7826086956522,66.9565217391304,33.0434782608696
"62","108","2",0,2,1,6,2,7,4,10,1,5,8,8,4,9,9,26,32,73,105,26,15,24.7619047619048,14.2857142857143,69.5238095238095,30.4761904761905
"63","108","3",0,1,1,2,0,4,1,9,1,3,3,8,3,7,9,31,20,66,86,31,7,36.046511627907,8.13953488372093,76.7441860465116,23.2558139534884
"64","108","4",9,4,6,2,7,5,2,1,4,4,6,1,1,1,0,1,36,21,57,10,11,17.5438596491228,19.2982456140351,36.8421052631579,63.1578947368421
"65","108","5",3,4,5,1,4,6,3,1,4,3,5,3,3,1,1,1,29,22,51,4,11,7.84313725490196,21.5686274509804,43.1372549019608,56.8627450980392
"66","108","6",2,2,2,0,3,8,0,1,3,0,9,1,0,1,1,1,21,16,37,3,17,8.10810810810811,45.9459459459459,43.2432432432432,56.7567567567568
"67","109","1",3,7,7,4,7,11,3,5,7,4,11,4,4,4,5,1,50,40,90,4,22,4.44444444444444,24.4444444444444,44.4444444444444,55.5555555555556
"68","109","2",6,5,8,8,9,5,7,2,5,10,7,1,6,3,2,1,52,36,88,7,12,7.95454545454545,13.6363636363636,40.9090909090909,59.0909090909091
"69","109","3",0,1,2,4,6,1,4,1,1,5,5,2,0,5,1,3,20,24,44,3,6,6.81818181818182,13.6363636363636,54.5454545454545,45.4545454545455
"70","109","4",0,1,0,1,0,0,0,2,1,0,0,0,1,0,1,1,4,7,11,1,0,9.09090909090909,0,63.6363636363636,36.3636363636364
"71","109","5",0,0,0,0,0,2,0,1,0,0,2,1,0,1,1,1,5,7,12,1,4,8.33333333333333,33.3333333333333,58.3333333333333,41.6666666666667
"72","109","6",0,0,0,0,0,2,0,1,0,0,2,1,0,0,0,0,3,6,9,0,4,0,44.4444444444444,66.6666666666667,33.3333333333333
"73","11","1",4,4,4,6,5,4,6,7,4,6,6,6,5,8,7,16,42,59,101,20,10,19.8019801980198,9.9009900990099,58.4158415841584,41.5841584158416
"74","11","2",6,4,1,4,1,1,5,5,4,1,2,6,4,7,5,9,29,39,68,15,3,22.0588235294118,4.41176470588235,57.3529411764706,42.6470588235294
"75","11","3",10,4,4,3,5,8,4,1,4,3,8,2,2,3,1,0,40,25,65,10,16,15.3846153846154,24.6153846153846,38.4615384615385,61.5384615384615
"76","11","4",1,2,1,3,2,0,5,2,2,2,1,4,2,5,2,7,18,26,44,8,1,18.1818181818182,2.27272727272727,59.0909090909091,40.9090909090909
"77","11","5",0,2,1,4,1,1,4,4,2,2,1,4,3,4,4,8,18,30,48,8,2,16.6666666666667,4.16666666666667,62.5,37.5
"78","11","6",3,3,3,1,2,4,1,1,3,1,3,1,2,0,1,1,18,15,33,4,7,12.1212121212121,21.2121212121212,45.4545454545455,54.5454545454545
"79","12","1",0,4,3,4,2,12,9,3,4,2,12,8,4,8,3,0,39,42,81,0,24,0,29.6296296296296,51.8518518518519,48.1481481481481
"80","12","2",0,0,0,1,1,5,1,0,0,1,7,0,0,1,0,0,10,10,20,0,12,0,60,50,50
"81","12","3",1,1,3,0,1,4,1,0,1,2,2,1,1,0,0,0,12,9,21,1,6,4.76190476190476,28.5714285714286,42.8571428571429,57.1428571428571
"82","12","4",0,0,2,1,2,4,2,0,0,3,4,1,0,2,0,0,12,12,24,0,8,0,33.3333333333333,50,50
"83","12","5",0,0,1,0,0,3,1,0,0,1,1,1,1,0,0,0,6,6,12,0,4,0,33.3333333333333,50,50
"84","12","6",0,0,0,2,1,1,0,1,0,2,1,0,1,0,1,1,6,8,14,1,2,7.14285714285714,14.2857142857143,57.1428571428571,42.8571428571429
"85","13","1",2,2,5,2,4,6,7,5,2,5,5,9,4,8,5,14,35,53,88,16,11,18.1818181818182,12.5,60.2272727272727,39.7727272727273
"86","13","2",3,3,5,2,4,12,5,1,3,4,12,4,3,3,1,2,37,33,70,5,24,7.14285714285714,34.2857142857143,47.1428571428571,52.8571428571429
"87","13","3",0,5,5,5,5,3,8,4,5,5,3,7,5,7,4,3,36,41,77,3,6,3.8961038961039,7.79220779220779,53.2467532467532,46.7532467532468
"88","13","4",7,4,3,3,3,3,5,3,4,1,3,5,3,5,3,0,33,25,58,7,6,12.0689655172414,10.3448275862069,43.1034482758621,56.8965517241379
"89","13","5",9,4,5,5,5,3,3,4,4,5,3,2,4,2,3,2,38,28,66,11,6,16.6666666666667,9.09090909090909,42.4242424242424,57.5757575757576
"90","13","6",2,2,7,1,7,7,2,2,2,6,6,4,1,3,2,2,31,28,59,4,13,6.77966101694915,22.0338983050847,47.4576271186441,52.5423728813559
"91","14","1",4,4,5,6,8,12,4,4,4,7,15,3,3,5,4,5,48,48,96,9,27,9.375,28.125,50,50
"92","14","2",1,4,5,4,7,10,4,5,4,5,12,4,3,6,5,3,42,43,85,4,22,4.70588235294118,25.8823529411765,50.5882352941176,49.4117647058824
"93","14","3",9,5,4,5,7,6,3,3,6,4,8,1,3,3,3,2,45,30,75,11,14,14.6666666666667,18.6666666666667,40,60
"94","14","4",6,6,5,7,5,3,6,1,6,6,3,0,6,1,1,0,40,25,65,6,6,9.23076923076923,9.23076923076923,38.4615384615385,61.5384615384615
"95","14","5",21,4,4,3,5,2,3,1,5,3,2,1,3,1,1,0,46,16,62,21,4,33.8709677419355,6.45161290322581,25.8064516129032,74.1935483870968
"96","14","6",7,4,6,2,7,9,3,1,4,5,10,2,2,3,1,0,41,28,69,7,19,10.1449275362319,27.536231884058,40.5797101449275,59.4202898550725
"97","17","1",0,2,7,5,6,8,5,3,2,10,8,3,6,2,3,2,38,37,75,2,16,2.66666666666667,21.3333333333333,49.3333333333333,50.6666666666667
"98","17","2",0,2,5,0,4,8,3,0,2,3,7,3,2,1,0,0,24,19,43,0,15,0,34.8837209302326,44.1860465116279,55.8139534883721
"99","17","3",9,5,4,5,5,10,6,2,5,4,10,3,4,4,2,0,47,34,81,9,20,11.1111111111111,24.6913580246914,41.9753086419753,58.0246913580247
"100","17","4",15,5,8,1,6,28,5,0,5,4,25,4,3,2,0,0,69,45,114,15,53,13.1578947368421,46.4912280701754,39.4736842105263,60.5263157894737
"101","17","5",7,6,7,0,5,45,3,0,6,2,42,3,3,0,0,0,75,57,132,7,87,5.3030303030303,65.9090909090909,43.1818181818182,56.8181818181818
"102","17","6",2,2,3,0,2,56,1,0,2,1,55,1,1,0,0,0,68,61,129,2,111,1.55038759689922,86.046511627907,47.2868217054264,52.7131782945736
"103","18","1",3,6,8,4,6,11,4,4,6,6,9,4,6,2,3,1,46,40,86,4,20,4.65116279069767,23.2558139534884,46.5116279069767,53.4883720930233
"104","18","2",10,8,11,5,6,14,7,4,8,7,9,6,9,2,4,4,66,51,117,14,23,11.965811965812,19.6581196581197,43.5897435897436,56.4102564102564
"105","18","3",13,12,10,3,9,7,1,4,11,2,6,2,4,1,4,2,61,33,94,15,13,15.9574468085106,13.8297872340426,35.1063829787234,64.8936170212766
"106","18","4",6,6,7,3,8,1,5,0,6,4,2,2,2,3,0,0,38,20,58,6,3,10.3448275862069,5.17241379310345,34.4827586206897,65.5172413793103
"107","18","5",25,4,4,1,5,0,1,0,4,1,1,0,1,1,1,1,42,11,53,26,1,49.0566037735849,1.88679245283019,20.7547169811321,79.2452830188679
"108","18","6",43,3,2,1,2,0,1,0,3,0,0,0,1,0,0,0,55,4,59,43,0,72.8813559322034,0,6.77966101694915,93.2203389830509
"109","19","1",7,8,11,4,12,20,3,3,8,7,21,3,3,4,4,4,69,56,125,11,41,8.8,32.8,44.8,55.2
"110","19","2",1,2,9,0,9,28,1,0,2,7,29,1,0,1,0,0,52,41,93,1,57,1.0752688172043,61.2903225806452,44.0860215053763,55.9139784946237
"111","19","3",7,3,7,3,8,14,5,1,4,7,14,3,3,3,1,1,51,36,87,8,28,9.19540229885057,32.183908045977,41.3793103448276,58.6206896551724
"112","19","4",2,2,2,2,1,3,3,3,3,1,2,4,3,3,3,2,21,21,42,4,5,9.52380952380952,11.9047619047619,50,50
"113","19","5",0,0,2,2,2,2,3,3,0,4,1,4,2,4,3,4,15,24,39,4,3,10.2564102564103,7.69230769230769,61.5384615384615,38.4615384615385
"114","19","6",1,1,1,2,2,6,3,2,1,3,6,3,2,3,2,7,20,28,48,8,12,16.6666666666667,25,58.3333333333333,41.6666666666667
"115","2","1",1,3,4,6,6,13,5,11,3,7,15,9,4,11,10,18,49,80,129,19,28,14.7286821705426,21.7054263565891,62.015503875969,37.984496124031
"116","2","2",3,9,10,8,9,6,12,7,9,9,5,11,9,10,7,5,65,67,132,8,11,6.06060606060606,8.33333333333333,50.7575757575758,49.2424242424242
"117","2","3",3,4,4,5,6,8,4,5,4,5,9,5,3,6,5,5,40,44,84,8,17,9.52380952380952,20.2380952380952,52.3809523809524,47.6190476190476
"118","2","4",1,2,4,2,2,6,3,5,2,3,5,6,3,5,5,4,27,34,61,5,11,8.19672131147541,18.0327868852459,55.7377049180328,44.2622950819672
"119","2","5",2,6,4,4,5,5,3,3,6,2,6,2,2,3,2,2,32,28,60,4,11,6.66666666666667,18.3333333333333,46.6666666666667,53.3333333333333
"120","2","6",1,4,4,4,5,5,4,2,4,4,6,3,3,3,2,2,30,29,59,3,11,5.08474576271186,18.6440677966102,49.1525423728814,50.8474576271186
"121","20","1",11,7,9,5,10,13,5,4,7,7,13,4,5,4,4,4,66,49,115,15,26,13.0434782608696,22.6086956521739,42.6086956521739,57.3913043478261
"122","20","2",0,1,1,0,0,64,5,0,1,0,64,5,1,4,0,0,73,76,149,0,128,0,85.9060402684564,51.006711409396,48.993288590604
"123","20","3",6,6,8,6,6,35,8,6,7,8,33,7,9,5,6,3,84,78,162,9,68,5.55555555555556,41.9753086419753,48.1481481481481,51.8518518518519
"124","20","4",6,7,10,3,6,37,4,5,7,6,33,6,7,3,5,2,79,71,150,8,70,5.33333333333333,46.6666666666667,47.3333333333333,52.6666666666667
"125","20","5",0,0,8,3,3,40,9,2,0,11,35,8,8,3,2,4,67,72,139,4,75,2.87769784172662,53.9568345323741,51.7985611510791,48.2014388489209
"126","20","6",0,0,3,2,2,62,5,2,0,6,61,5,4,3,2,0,78,82,160,0,123,0,76.875,51.25,48.75
"127","21","1",3,8,8,6,7,9,6,7,8,5,8,7,7,6,7,9,56,58,114,12,17,10.5263157894737,14.9122807017544,50.8771929824561,49.1228070175439
"128","21","2",16,9,7,5,7,4,4,4,9,3,4,3,5,3,4,2,58,34,92,18,8,19.5652173913043,8.69565217391304,36.9565217391304,63.0434782608696
"129","21","3",4,5,8,2,6,9,4,3,5,5,7,6,4,3,3,2,42,37,79,6,16,7.59493670886076,20.253164556962,46.8354430379747,53.1645569620253
"130","21","4",11,5,4,3,6,7,1,2,5,2,9,0,1,2,2,0,41,22,63,11,16,17.4603174603175,25.3968253968254,34.9206349206349,65.0793650793651
"131","21","5",2,5,4,5,5,7,7,1,5,4,8,3,4,4,1,3,38,33,71,5,15,7.04225352112676,21.1267605633803,46.4788732394366,53.5211267605634
"132","21","6",7,3,3,0,0,16,2,0,3,0,14,2,2,0,0,0,33,22,55,7,30,12.7272727272727,54.5454545454545,40,60
"133","22","1",20,8,7,6,9,16,7,2,8,5,18,3,3,6,2,2,76,49,125,22,34,17.6,27.2,39.2,60.8
"134","22","2",2,3,5,4,6,16,7,3,3,6,17,6,3,7,3,1,48,47,95,3,33,3.15789473684211,34.7368421052632,49.4736842105263,50.5263157894737
"135","22","3",6,4,3,4,4,13,2,10,4,3,15,8,3,9,10,15,48,68,116,21,28,18.1034482758621,24.1379310344828,58.6206896551724,41.3793103448276
"136","22","4",4,3,2,2,2,4,4,6,3,2,4,8,2,8,6,12,29,46,75,16,8,21.3333333333333,10.6666666666667,61.3333333333333,38.6666666666667
"137","22","5",3,3,1,7,4,4,5,5,2,5,7,3,3,6,5,4,33,37,70,7,11,10,15.7142857142857,52.8571428571429,47.1428571428571
"138","22","6",0,2,4,3,4,9,7,3,2,5,9,7,3,7,3,1,33,39,72,1,18,1.38888888888889,25,54.1666666666667,45.8333333333333
"139","23","1",8,6,10,5,10,9,4,6,6,8,10,5,4,6,6,7,60,53,113,15,19,13.2743362831858,16.8141592920354,46.9026548672566,53.0973451327434
"140","23","2",1,4,9,2,10,12,4,2,4,8,13,4,1,5,2,0,46,38,84,1,25,1.19047619047619,29.7619047619048,45.2380952380952,54.7619047619048
"141","23","3",5,3,4,2,4,21,3,0,3,3,20,1,2,1,0,0,43,32,75,5,41,6.66666666666667,54.6666666666667,42.6666666666667,57.3333333333333
"142","23","4",1,0,2,1,3,9,1,0,1,3,10,0,1,0,0,0,20,15,35,1,19,2.85714285714286,54.2857142857143,42.8571428571429,57.1428571428571
"143","23","5",1,2,4,1,4,9,5,0,2,3,9,4,2,3,0,0,28,24,52,1,18,1.92307692307692,34.6153846153846,46.1538461538462,53.8461538461538
"144","23","6",1,1,3,0,3,9,0,0,1,3,9,0,0,0,0,0,19,14,33,1,18,3.03030303030303,54.5454545454545,42.4242424242424,57.5757575757576
"145","24","1",10,6,6,8,8,16,11,7,6,8,18,10,6,11,6,5,72,73,145,15,34,10.3448275862069,23.448275862069,50.3448275862069,49.6551724137931
"146","24","2",10,9,12,9,11,12,11,5,9,12,10,7,11,5,5,3,81,63,144,13,22,9.02777777777778,15.2777777777778,43.75,56.25
"147","24","3",0,2,7,1,4,15,5,2,2,7,11,6,5,2,2,2,38,38,76,2,26,2.63157894736842,34.2105263157895,50,50
"148","24","4",2,1,2,0,1,6,1,1,2,1,4,2,2,0,1,0,17,12,29,2,10,6.89655172413793,34.4827586206897,41.3793103448276,58.6206896551724
"149","24","5",1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,6,6,12,2,1,16.6666666666667,8.33333333333333,50,50
"150","24","6",0,0,1,0,1,2,1,0,0,1,1,1,1,0,0,0,7,5,12,0,3,0,25,41.6666666666667,58.3333333333333
"151","27","1",0,2,1,3,1,5,7,2,2,2,6,6,3,6,2,1,23,29,52,1,11,1.92307692307692,21.1538461538462,55.7692307692308,44.2307692307692
"152","27","2",0,2,2,4,4,6,3,5,2,4,7,5,2,6,5,5,27,38,65,5,13,7.69230769230769,20,58.4615384615385,41.5384615384615
"153","27","3",4,1,2,1,1,2,0,6,1,2,1,5,2,4,5,7,17,30,47,11,3,23.4042553191489,6.38297872340426,63.8297872340426,36.1702127659574
"154","27","4",0,1,2,2,1,2,2,3,0,3,1,3,2,2,2,1,13,17,30,1,3,3.33333333333333,10,56.6666666666667,43.3333333333333
"155","27","5",0,1,0,1,0,0,2,1,1,0,0,2,1,2,1,0,7,8,15,0,0,0,0,53.3333333333333,46.6666666666667
"156","27","6",11,2,1,3,2,0,1,2,2,2,1,0,2,1,2,4,23,16,39,15,1,38.4615384615385,2.56410256410256,41.025641025641,58.974358974359
"157","28","1",11,7,4,5,4,3,3,4,7,2,3,2,4,2,4,1,42,27,69,12,6,17.3913043478261,8.69565217391304,39.1304347826087,60.8695652173913
"158","28","2",2,3,2,6,5,0,4,5,3,6,3,3,4,5,5,6,29,36,65,8,3,12.3076923076923,4.61538461538461,55.3846153846154,44.6153846153846
"159","28","3",1,1,6,2,6,7,2,3,1,7,7,2,2,2,3,0,29,26,55,1,14,1.81818181818182,25.4545454545455,47.2727272727273,52.7272727272727
"160","28","4",3,2,3,3,3,1,4,2,2,4,1,3,3,3,2,0,23,19,42,3,2,7.14285714285714,4.76190476190476,45.2380952380952,54.7619047619048
"161","28","5",2,2,2,3,2,1,1,3,2,2,1,1,2,2,3,4,17,19,36,6,2,16.6666666666667,5.55555555555556,52.7777777777778,47.2222222222222
"162","28","6",1,1,0,3,0,0,1,2,1,2,1,0,2,1,2,11,10,21,31,12,1,38.7096774193548,3.2258064516129,67.741935483871,32.258064516129
"163","3","1",4,5,4,6,6,10,3,6,5,5,13,3,4,5,6,5,46,47,93,9,23,9.67741935483871,24.7311827956989,50.5376344086022,49.4623655913978
"164","3","2",1,1,4,2,3,6,6,2,2,5,5,6,4,4,2,0,28,28,56,1,11,1.78571428571429,19.6428571428571,50,50
"165","3","3",2,2,2,2,3,3,2,3,3,2,3,3,2,3,3,4,22,23,45,6,6,13.3333333333333,13.3333333333333,51.1111111111111,48.8888888888889
"166","3","4",2,1,2,0,2,7,1,1,2,1,7,2,0,2,1,1,19,16,35,3,14,8.57142857142857,40,45.7142857142857,54.2857142857143
"167","3","5",7,1,2,1,3,3,0,3,1,2,4,2,0,3,3,4,20,22,42,11,7,26.1904761904762,16.6666666666667,52.3809523809524,47.6190476190476
"168","3","6",0,2,2,0,1,20,1,1,2,1,19,2,2,1,2,1,29,31,60,1,39,1.66666666666667,65,51.6666666666667,48.3333333333333
"169","31","1",2,6,9,4,6,10,7,5,5,7,8,8,6,6,5,3,51,49,100,5,18,5,18,49,51
"170","31","2",1,3,4,4,3,11,3,4,3,5,11,3,5,2,4,1,35,35,70,2,22,2.85714285714286,31.4285714285714,50,50
"171","31","3",7,3,2,4,2,3,7,2,3,3,3,5,3,5,1,2,30,28,58,9,6,15.5172413793103,10.3448275862069,48.2758620689655,51.7241379310345
"172","31","4",4,7,6,3,3,5,4,1,6,2,2,2,5,0,1,2,34,22,56,6,7,10.7142857142857,12.5,39.2857142857143,60.7142857142857
"173","31","5",4,3,1,3,4,3,3,4,3,1,6,3,0,7,4,4,26,30,56,8,9,14.2857142857143,16.0714285714286,53.5714285714286,46.4285714285714
"174","31","6",11,5,2,2,4,1,1,2,5,0,3,1,1,3,3,2,30,19,49,13,4,26.530612244898,8.16326530612245,38.7755102040816,61.2244897959184
"175","32","1",4,4,4,5,3,3,5,2,3,5,2,2,5,1,2,0,31,22,53,4,5,7.54716981132075,9.43396226415094,41.5094339622642,58.4905660377358
"176","32","2",5,5,7,3,6,6,4,5,5,5,5,6,4,5,4,2,41,39,80,7,11,8.75,13.75,48.75,51.25
"177","32","3",3,5,10,2,9,7,2,2,4,7,7,2,2,2,2,1,42,28,70,4,14,5.71428571428571,20,40,60
